antecedent,consequent,fitness,support,confidence,lift,coverage,rhs_support,conviction,amplitude,inclusion,interestingness,comprehensibility,netconf,yulesq
"[Viscera weight(interval_3), Shell weight(interval_4)]",[Length(interval_5)],0.4590355049911003,0.005027531721331099,0.9130434782608695,10.803916738514596,0.005506344266219775,0.08451041417285132,10.528130237012176,1.0,0.3333333333333333,0.05431696874029076,0.5,0.8331205124447885,0.9835899463707585
"[Shucked weight(interval_3), Diameter(interval_5), Viscera weight(interval_3)]",[Length(interval_5)],0.45564203572343387,0.030165190327986594,0.8811188811188811,10.426157411993106,0.03423509695954034,0.08451041417285132,7.7008829866636495,1.0,0.4444444444444444,0.31450475143570306,0.43067655807339306,0.8248471904892328,0.984038582043715
"[Diameter(interval_5), Shell weight(interval_2), Length(interval_5)]","[Height(interval_1), Whole weight(interval_3)]",0.45215465645199904,0.004309312903998085,0.9,4.200335195530726,0.004788125448886761,0.21426861383768256,7.857313861623158,1.0,0.5555555555555556,0.018100539985296163,0.6131471927654585,0.6890305508780368,0.9422969371977498
"[Shucked weight(interval_3), Diameter(interval_5)]",[Length(interval_5)],0.4512102617088568,0.039262628680871436,0.8631578947368421,10.21362755330252,0.04548719176442423,0.08451041417285132,6.690116204121461,1.0,0.3333333333333333,0.40101009669214566,0.5,0.8157538315314241,0.9843449838002122
"[Sex(M), Viscera weight(interval_4), Shucked weight(interval_3)]",[Whole weight(interval_4)],0.4454020695342218,0.0019152501795547043,0.8888888888888888,19.855020796197266,0.0021546564519990424,0.044768972947091215,8.597079243476157,1.0,0.4444444444444444,0.03802731470857634,0.43067655807339306,0.8459426316911921,0.9888442242373251
[Shucked weight(interval_4)],"[Length(interval_5), Diameter(interval_5)]",0.44301617702383805,0.014603782619104621,0.8714285714285714,14.218582589285713,0.016758439071103665,0.06128800574575054,7.30109328864415,1.0,0.3333333333333333,0.20764436330923694,0.7924812503605781,0.8239486590837939,0.9853985448464351
"[Diameter(interval_5), Shucked weight(interval_3), Shell weight(interval_3)]",[Length(interval_5)],0.44198866810310433,0.03064400287287527,0.8533333333333334,10.097374881964118,0.035910940866650705,0.08451041417285132,6.241974448821461,1.0,0.4444444444444444,0.30942171484364983,0.43067655807339306,0.7974604751262311,0.9798619219456232
"[Diameter(interval_4), Viscera weight(interval_1), Shucked weight(interval_2)]",[Shell weight(interval_2)],0.43950951639932967,0.016519032798659326,0.8625,1.9203957889125798,0.019152501795547044,0.4491261671055782,4.006355148323062,1.0,0.4444444444444444,0.03172295556628014,0.43067655807339306,0.4214455699292164,0.7765210498799799
[Diameter(interval_5)],"[Length(interval_5), Height(interval_1)]",0.43860353839257166,0.058415130476418484,0.8187919463087249,10.029601054931213,0.07134306918841274,0.08163753890351927,5.068000248273166,1.0,0.3333333333333333,0.5858722607421685,0.7924812503605781,0.7937855013486833,0.9887117664426117
"[Diameter(interval_5), Shell weight(interval_3), Whole weight(interval_5), Length(interval_5)]",[Height(interval_1)],0.4383379219535552,0.0016758439071103662,0.875,0.8802685452793834,0.0019152501795547043,0.9940148431888916,0.047881254488867514,1.0,0.5555555555555556,0.0014751920863689304,0.3868528072345416,-0.11924322379467499,-0.9220959888708555
"[Shell weight(interval_4), Shucked weight(interval_2)]",[Length(interval_4)],0.4292896473887616,0.0014364376346660283,0.8571428571428571,1.7312793589389335,0.0016758439071103662,0.4950921714148911,3.534354800095756,1.0,0.3333333333333333,0.0024868739720835544,0.5,0.3626584446728332,0.7196464989802855
"[Shell weight(interval_4), Length(interval_4)]",[Height(interval_1)],0.4292896473887616,0.0014364376346660283,0.8571428571428571,0.8623038810900083,0.0016758439071103662,0.9940148431888916,0.04189609767775907,1.0,0.3333333333333333,0.0012386453213556817,0.5,-0.13710174717368953,-0.9328671328671329
"[Diameter(interval_5), Whole weight(interval_5), Shell weight(interval_4)]","[Height(interval_1), Length(interval_5)]",0.42439365757536696,0.0026334689968877186,0.8461538461538461,10.364764267990076,0.0031122815417763947,0.08163753890351927,5.969355997127115,1.0,0.5555555555555556,0.027295268150970328,0.6131471927654585,0.7669031256927509,0.9691833590138675
"[Length(interval_5), Shell weight(interval_3)]","[Diameter(interval_5), Height(interval_1)]",0.41753135151653165,0.04644481685420158,0.7886178861788617,11.598791938623611,0.05889394302130716,0.067991381374192,4.409117695806701,1.0,0.4444444444444444,0.5386977773749506,0.6826061944859854,0.7657229485039696,0.9875172371484888
"[Height(interval_1), Sex(I), Diameter(interval_4), Viscera weight(interval_3)]",[Whole weight(interval_3)],0.41726518234777754,0.0011970313622216902,0.8333333333333334,3.859016999260902,0.0014364376346660283,0.2159444577447929,4.704333253531238,1.0,0.5555555555555556,0.0046193630516592,0.3868528072345416,0.6182769919283942,0.8961023918457173
"[Shell weight(interval_3), Diameter(interval_5), Height(interval_2)]",[Length(interval_5)],0.41726518234777754,0.0011970313622216902,0.8333333333333334,9.860717658168083,0.0014364376346660283,0.08451041417285132,5.492937514962886,1.0,0.4444444444444444,0.011803584908205664,0.43067655807339306,0.749900103891952,0.9642398396958332
"[Shucked weight(interval_2), Viscera weight(interval_3)]","[Diameter(interval_4), Length(interval_4)]",0.41606282258508215,0.030883409145319608,0.8012422360248447,1.8368764104696909,0.03854440986353842,0.4361982283935839,2.8366276633947773,1.0,0.4444444444444444,0.056728586297700646,0.6826061944859854,0.3796784910049244,0.6937850967802104
"[Diameter(interval_5), Length(interval_5)]",[Shell weight(interval_3)],0.4145656272444338,0.04788125448886761,0.78125,7.203711368653422,0.06128800574575054,0.10845104141728514,4.075652382092406,1.0,0.3333333333333333,0.3449187834324445,0.5,0.7167256439683753,0.9621058938066352
"[Length(interval_3), Diameter(interval_4)]","[Shell weight(interval_2), Height(interval_1)]",0.4093622815417764,0.0062245630835527895,0.8125,1.8139029930518442,0.007661000718218817,0.44792913574335647,2.9443779427020953,1.0,0.4444444444444444,0.011290736782221656,0.6826061944859854,0.3673854041013269,0.6875970086073092
"[Length(interval_4), Diameter(interval_5)]",[Whole weight(interval_3)],0.40883181139345853,0.008139813263107493,0.8095238095238095,3.7487593707105904,0.010055063442662198,0.2159444577447929,4.116291596839833,1.0,0.3333333333333333,0.030514141782202554,0.5,0.5996084528128057,0.8823270237752283
"[Length(interval_5), Shell weight(interval_4), Rings(interval_2)]",[Diameter(interval_5)],0.40780614077088817,0.0031122815417763947,0.8125,11.38863255033557,0.0038305003591094086,0.07134306918841274,4.952836964328459,1.0,0.4444444444444444,0.035444604462698585,0.43067655807339306,0.7440068493150683,0.9666295884315906
"[Viscera weight(interval_3), Sex(I), Whole weight(interval_3)]",[Length(interval_4)],0.4004788125448887,0.0009576250897773521,0.8,1.615860735009671,0.0011970313622216902,0.4950921714148911,2.5245391429255424,1.0,0.4444444444444444,0.001547388426674734,0.43067655807339306,0.30527325023969304,0.6067073170731707
"[Whole weight(interval_3), Rings(interval_4), Shell weight(interval_3)]","[Length(interval_4), Diameter(interval_4)]",0.39930489627104093,0.005506344266219775,0.7931034482758621,1.818217949203225,0.006942781900885803,0.4361982283935839,2.725041896097675,1.0,0.5555555555555556,0.010011720781331144,0.6131471927654585,0.35940045888338373,0.6669597815522748
"[Diameter(interval_5), Rings(interval_3)]",[Length(interval_5)],0.3979049031572432,0.015322001436437634,0.7804878048780488,9.235403855454987,0.019631314340435718,0.08451041417285132,4.170563668768118,1.0,0.3333333333333333,0.14150435207356482,0.5,0.7099139343041782,0.95818092657947
"[Diameter(interval_5), Rings(interval_2), Shell weight(interval_2)]",[Length(interval_5)],0.393459004278086,0.004309312903998085,0.782608695652174,9.260500061583938,0.005506344266219775,0.08451041417285132,4.21125209480488,1.0,0.4444444444444444,0.03990635124236992,0.43067655807339306,0.7019635343618511,0.9524262607040913
"[Shucked weight(interval_3), Diameter(interval_5)]",[Viscera weight(interval_3)],0.39343333795345437,0.03423509695954034,0.7526315789473684,6.164200206398349,0.04548719176442423,0.1220971989466124,3.548968770215819,1.0,0.3333333333333333,0.21103026210540218,0.5,0.6605824191781182,0.9355067871357557
[Viscera weight(interval_3)],[Whole weight(interval_3)],0.3927340196313143,0.08546803926262868,0.7,3.241574279379157,0.1220971989466124,0.2159444577447929,2.6135184741840214,1.0,0.2222222222222222,0.2770453288802497,0.6309297535714574,0.5513771475320424,0.8607858997828771
"[Length(interval_5), Diameter(interval_5), Viscera weight(interval_3), Shell weight(interval_4)]",[Whole weight(interval_4)],0.39056473279599924,0.0033516878142207324,0.7777777777777778,17.373143196672608,0.004309312903998085,0.044768972947091215,4.298539621738085,1.0,0.5555555555555556,0.058229305622888625,0.3868528072345416,0.7361812401485398,0.9755026904559615
[Sex(M)],[Shell weight(interval_2)],0.39016837718896924,0.2090016758439071,0.5713350785340314,1.2721037436229474,0.3658127842949485,0.4491261671055782,1.2850919338361468,1.0,0.2222222222222222,0.26585851101941393,0.6309297535714574,0.19270163195041493,0.37250319137809745
"[Length(interval_4), Whole weight(interval_4)]",[Viscera weight(interval_3)],0.3883985896794132,0.004069906631553747,0.7727272727272727,6.328787878787878,0.005266937993775437,0.1220971989466124,3.8627723246349013,1.0,0.3333333333333333,0.025757550660393955,0.5,0.6540750464938189,0.9238245337536117
[Length(interval_5)],[Shell weight(interval_3)],0.3778888978562626,0.05889394302130716,0.6968838526912181,6.4257921692962885,0.08451041417285132,0.10845104141728514,2.9412783399971785,1.0,0.2222222222222222,0.37843490203712704,0.6309297535714574,0.6427520535280382,0.9514239564177553
"[Height(interval_1), Length(interval_5)]",[Viscera weight(interval_3)],0.37746295345899944,0.05697869284175246,0.6979472140762464,5.716324535679375,0.08163753890351927,0.1220971989466124,2.906454904458301,1.0,0.3333333333333333,0.3257042568914828,0.5,0.62704001908146,0.9360546329349682
"[Diameter(interval_4), Shucked weight(interval_4)]",[Viscera weight(interval_3)],0.375718218817333,0.0014364376346660283,0.75,6.14264705882353,0.0019152501795547043,0.1220971989466124,3.511611204213547,1.0,0.3333333333333333,0.008823526377421943,0.5,0.6291076996881746,0.9123402034959561
"[Shell weight(interval_5), Diameter(interval_5), Viscera weight(interval_3)]",[Length(interval_5)],0.3753591094086665,0.0007182188173330142,0.75,8.874645892351277,0.0009576250897773521,0.08451041417285132,3.6619583433085916,1.0,0.4444444444444444,0.006373936581080165,0.43067655807339306,0.6661274862209441,0.9407733310770793
"[Sex(I), Shell weight(interval_2)]",[Viscera weight(interval_2)],0.3744984044507892,0.04117787886042614,0.7078189300411523,1.6666063533156104,0.05817572420397414,0.4247067273162557,1.9689614825654895,1.0,0.3333333333333333,0.06862663798013909,0.5,0.3005998146369834,0.5581513695357446
"[Viscera weight(interval_1), Rings(interval_2), Sex(M)]",[Whole weight(interval_1)],0.3735627285199578,0.05362700502753172,0.6934984520123839,2.0471682219475107,0.07732822599952119,0.3387598755087383,2.1573793960674483,1.0,0.4444444444444444,0.10978209105959001,0.43067655807339306,0.384468872354885,0.6699173176600351
[Shell weight(interval_4)],"[Length(interval_5), Diameter(interval_5)]",0.3727584162705063,0.007421594445774479,0.7380952380952381,12.04306175595238,0.010055063442662198,0.06128800574575054,3.584173068970768,1.0,0.3333333333333333,0.0893785614321068,0.7924812503605781,0.6836816951689985,0.9599789788575818
[Shell weight(interval_4)],[Diameter(interval_5)],0.3727584162705063,0.007421594445774479,0.7380952380952381,10.34571748162352,0.010055063442662198,0.07134306918841274,3.545781008553331,1.0,0.2222222222222222,0.07678158297523269,0.6309297535714574,0.6735245004894338,0.9521836460580406
"[Diameter(interval_5), Height(interval_1), Length(interval_5)]",[Viscera weight(interval_3)],0.3643724219672916,0.04022025377064879,0.6885245901639344,5.639151398264223,0.058415130476418484,0.1220971989466124,2.8185300454871896,1.0,0.4444444444444444,0.22680591635840047,0.43067655807339306,0.6015680684248038,0.9173913043478261
"[Viscera weight(interval_3), Sex(M)]",[Whole weight(interval_3)],0.36416912946648616,0.039262628680871436,0.6890756302521008,3.190985485103132,0.05697869284175246,0.2159444577447929,2.521692149415394,1.0,0.3333333333333333,0.12528530056989234,0.5,0.5017184329939133,0.8115449915110357
"[Diameter(interval_5), Shucked weight(interval_3), Viscera weight(interval_3)]","[Shell weight(interval_3), Length(interval_5)]",0.36162066327256653,0.023940627244433806,0.6993006993006993,11.87389845926431,0.03423509695954034,0.05889394302130716,3.129724794138441,1.0,0.5555555555555556,0.2842669476558279,0.6131471927654585,0.6631083344023352,0.9682189339826566
[Diameter(interval_5)],"[Length(interval_5), Shell weight(interval_3)]",0.35951109704309153,0.04788125448886761,0.6711409395973155,11.395754897146286,0.07134306918841274,0.05889394302130716,2.8617306630576564,1.0,0.3333333333333333,0.5456367855772046,0.7924812503605781,0.6592822131214193,0.9883077338064188
"[Diameter(interval_3), Whole weight(interval_3)]",[Length(interval_4)],0.357741372823968,0.0011970313622216902,0.7142857142857143,1.442732799115778,0.0016758439071103662,0.4950921714148911,1.7671774000478802,1.0,0.3333333333333333,0.001726995912930339,0.5,0.2195614936622131,0.43714617011117934
"[Diameter(interval_4), Whole weight(interval_4)]",[Rings(interval_2)],0.3512380206179584,0.005506344266219775,0.696969696969697,0.9589072543617998,0.007900406990663156,0.7268374431410103,0.9014364376346655,1.0,0.3333333333333333,0.005280066501417086,0.5,-0.030105592605592577,-0.0733306022122081
[Shucked weight(interval_5)],[Height(interval_1)],0.3508379219535552,0.0016758439071103662,0.7,0.7042148362235067,0.0023940627244433805,0.9940148431888916,0.019950522703694816,1.0,0.2222222222222222,0.0011801536690951443,0.6309297535714574,-0.29472042236621077,-0.9755341965207721
[Shucked weight(interval_5)],"[Length(interval_5), Height(interval_1)]",0.3508379219535552,0.0016758439071103662,0.7,8.574486803519061,0.0023940627244433805,0.08163753890351927,3.061208203654933,1.0,0.3333333333333333,0.014369495701123282,0.7924812503605781,0.619846412287017,0.9279991377142242
"[Shucked weight(interval_5), Diameter(interval_5)]",[Height(interval_1)],0.3508379219535552,0.0016758439071103662,0.7,0.7042148362235067,0.0023940627244433805,0.9940148431888916,0.019950522703694816,1.0,0.3333333333333333,0.0011801536690951443,0.5,-0.29472042236621077,-0.9755341965207721
"[Shucked weight(interval_5), Length(interval_5)]",[Height(interval_1)],0.3508379219535552,0.0016758439071103662,0.7,0.7042148362235067,0.0023940627244433805,0.9940148431888916,0.019950522703694816,1.0,0.3333333333333333,0.0011801536690951443,0.5,-0.29472042236621077,-0.9755341965207721
"[Length(interval_5), Diameter(interval_5)]","[Viscera weight(interval_3), Height(interval_1)]",0.3482351268853244,0.04022025377064879,0.65625,5.493299098196394,0.06128800574575054,0.11946372994972468,2.561560058328072,1.0,0.4444444444444444,0.2209397563223271,0.6826061944859854,0.5718327595001275,0.9078589414280472
"[Shell weight(interval_2), Diameter(interval_5)]",[Length(interval_5)],0.34722164893133994,0.004788125448886761,0.6896551724137931,8.160593924001175,0.006942781900885803,0.08451041417285132,2.949910887665255,1.0,0.3333333333333333,0.03907390265479084,0.5,0.6093755195690486,0.9244107595495415
"[Shucked weight(interval_4), Whole weight(interval_5)]",[Viscera weight(interval_4)],0.3342909584231107,0.0019152501795547043,0.6666666666666666,48.853801169590646,0.0028728752693320567,0.013646157529327269,2.959061527412016,1.0,0.3333333333333333,0.09356720855926022,0.5,0.6549019607843135,0.9881656804733728
"[Length(interval_5), Whole weight(interval_5), Shucked weight(interval_4)]",[Viscera weight(interval_4)],0.3342909584231107,0.0019152501795547043,0.6666666666666666,48.853801169590646,0.0028728752693320567,0.013646157529327269,2.959061527412016,1.0,0.4444444444444444,0.09356720855926022,0.43067655807339306,0.6549019607843135,0.9881656804733728
